order_id,order_date,ship_date,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-101758,3/15/2022 6:00,3/16/2022 6:00,1146,Customer_1758,Home Office,India,Mumbai,TN,West,209,Office Supplies,Phones,Product_A,1985.44,4,0.36,1571.79
ORD-101759,3/15/2022 7:00,3/16/2022 7:00,4695,Customer_1759,Corporate,India,Delhi,TN,West,472,Technology,Storage,Product_D,3193.06,9,0.14,-14.68
ORD-101760,3/15/2022 8:00,3/16/2022 8:00,4452,Customer_1760,Consumer,India,Chennai,TS,South,322,Technology,Binders,Product_D,3235.26,8,0.06,1010.26
ORD-101761,3/15/2022 9:00,3/16/2022 9:00,1914,Customer_1761,Consumer,India,Hyderabad,KA,South,347,Technology,Chairs,Product_A,1727.78,6,0.32,1157.8
ORD-101762,3/15/2022 10:00,3/16/2022 10:00,2571,Customer_1762,Corporate,India,Mumbai,MH,East,235,Office Supplies,Chairs,Product_B,4411.88,3,0.24,-369.12
ORD-101763,3/15/2022 11:00,3/16/2022 11:00,2308,Customer_1763,Corporate,India,Mumbai,TS,South,420,Office Supplies,Phones,Product_B,4925.8,8,0.01,320.61
ORD-101764,3/15/2022 12:00,3/16/2022 12:00,3747,Customer_1764,Home Office,India,Mumbai,MH,West,486,Office Supplies,Phones,Product_C,1640.76,1,0.5,-239.28
ORD-101765,3/15/2022 13:00,3/16/2022 13:00,1081,Customer_1765,Consumer,India,Mumbai,KA,East,345,Office Supplies,Binders,Product_C,4026.01,9,0.19,542.06
ORD-101766,3/15/2022 14:00,3/16/2022 14:00,1513,Customer_1766,Corporate,India,Delhi,TS,West,169,Furniture,Phones,Product_C,2554.45,9,0.33,1318.19
ORD-101767,3/15/2022 15:00,3/16/2022 15:00,2920,Customer_1767,Consumer,India,Chennai,DL,East,117,Office Supplies,Storage,Product_B,2371.9,8,0.49,1513.18
ORD-101768,3/15/2022 16:00,3/16/2022 16:00,3862,Customer_1768,Home Office,India,Bangalore,KA,East,285,Office Supplies,Binders,Product_C,1994.16,4,0.32,1408.11
ORD-101769,3/15/2022 17:00,3/16/2022 17:00,3756,Customer_1769,Corporate,India,Delhi,TN,West,216,Office Supplies,Phones,Product_A,1530.92,9,0.16,179.18
ORD-101770,3/15/2022 18:00,3/16/2022 18:00,2939,Customer_1770,Home Office,India,Chennai,TS,East,356,Office Supplies,Binders,Product_B,4605.59,9,0.24,-128.29
ORD-101771,3/15/2022 19:00,3/16/2022 19:00,4594,Customer_1771,Consumer,India,Bangalore,KA,East,377,Office Supplies,Chairs,Product_B,3729.99,5,0.05,1681.25
ORD-101772,3/15/2022 20:00,3/16/2022 20:00,1745,Customer_1772,Home Office,India,Mumbai,KA,South,194,Furniture,Binders,Product_C,2259.44,6,0.08,1356.28
ORD-101773,3/15/2022 21:00,3/16/2022 21:00,4070,Customer_1773,Home Office,India,Chennai,TS,West,491,Furniture,Chairs,Product_A,3782.67,7,0.16,1388.18
ORD-101774,3/15/2022 22:00,3/16/2022 22:00,2409,Customer_1774,Consumer,India,Mumbai,TN,West,214,Technology,Binders,Product_A,3621.14,9,0.04,177.12
ORD-101775,3/15/2022 23:00,3/16/2022 23:00,1706,Customer_1775,Home Office,India,Chennai,TN,South,161,Technology,Phones,Product_B,1409.95,7,0.06,930.37
ORD-101776,3/16/2022 0:00,3/17/2022 0:00,1470,Customer_1776,Consumer,India,Hyderabad,KA,East,374,Office Supplies,Chairs,Product_B,963.05,1,0.42,1744.77
ORD-101777,3/16/2022 1:00,3/17/2022 1:00,4190,Customer_1777,Corporate,India,Mumbai,MH,North,414,Technology,Binders,Product_C,4197.87,9,0.12,1585.4
ORD-101778,3/16/2022 2:00,3/17/2022 2:00,1395,Customer_1778,Consumer,India,Mumbai,KA,North,223,Furniture,Storage,Product_A,4075.89,6,0.16,168.47
ORD-101779,3/16/2022 3:00,3/17/2022 3:00,2555,Customer_1779,Consumer,India,Mumbai,TS,West,179,Office Supplies,Phones,Product_B,4984.63,2,0.09,1877.1
ORD-101780,3/16/2022 4:00,3/17/2022 4:00,3308,Customer_1780,Corporate,India,Delhi,TS,South,246,Technology,Binders,Product_D,194.88,9,0.2,446.76
ORD-101781,3/16/2022 5:00,3/17/2022 5:00,1804,Customer_1781,Consumer,India,Bangalore,TS,East,121,Technology,Binders,Product_A,2747.87,1,0.35,931.72
ORD-101782,3/16/2022 6:00,3/17/2022 6:00,1933,Customer_1782,Corporate,India,Mumbai,TN,South,182,Furniture,Chairs,Product_D,3536.48,5,0.47,1328.31
ORD-101783,3/16/2022 7:00,3/17/2022 7:00,2279,Customer_1783,Corporate,India,Mumbai,DL,East,423,Office Supplies,Chairs,Product_B,2954.45,9,0.27,127.22
ORD-101784,3/16/2022 8:00,3/17/2022 8:00,2757,Customer_1784,Consumer,India,Delhi,TS,West,104,Technology,Phones,Product_C,3581.17,1,0.15,483.67
ORD-101785,3/16/2022 9:00,3/17/2022 9:00,1904,Customer_1785,Home Office,India,Delhi,TS,West,360,Furniture,Chairs,Product_B,772.58,2,0.25,1823.21
ORD-101786,3/16/2022 10:00,3/17/2022 10:00,4297,Customer_1786,Home Office,India,Hyderabad,MH,North,379,Office Supplies,Binders,Product_B,107.43,7,0.06,-310.6
ORD-101787,3/16/2022 11:00,3/17/2022 11:00,2076,Customer_1787,Corporate,India,Chennai,MH,South,228,Furniture,Binders,Product_D,555.86,2,0.34,-448.94
ORD-101788,3/16/2022 12:00,3/17/2022 12:00,3987,Customer_1788,Home Office,India,Mumbai,KA,West,213,Office Supplies,Chairs,Product_B,1962.29,9,0.16,1911.78
ORD-101789,3/16/2022 13:00,3/17/2022 13:00,2890,Customer_1789,Home Office,India,Chennai,KA,South,383,Office Supplies,Phones,Product_C,1711.77,9,0.47,1688.08
ORD-101790,3/16/2022 14:00,3/17/2022 14:00,2523,Customer_1790,Consumer,India,Delhi,KA,West,146,Office Supplies,Storage,Product_D,4382.62,8,0.33,1501.09
ORD-101791,3/16/2022 15:00,3/17/2022 15:00,4577,Customer_1791,Corporate,India,Delhi,TS,East,440,Furniture,Binders,Product_D,509.28,2,0.24,333.8
ORD-101792,3/16/2022 16:00,3/17/2022 16:00,3901,Customer_1792,Corporate,India,Hyderabad,MH,East,287,Office Supplies,Binders,Product_C,2269.26,3,0.12,441.51
ORD-101793,3/16/2022 17:00,3/17/2022 17:00,2387,Customer_1793,Consumer,India,Bangalore,KA,North,118,Technology,Chairs,Product_D,4793.33,3,0.05,1743.21
ORD-101794,3/16/2022 18:00,3/17/2022 18:00,2303,Customer_1794,Home Office,India,Delhi,MH,West,186,Office Supplies,Storage,Product_C,2564.23,8,0.09,1937.58
ORD-101795,3/16/2022 19:00,3/17/2022 19:00,1592,Customer_1795,Corporate,India,Mumbai,TS,North,241,Office Supplies,Binders,Product_D,748.76,8,0.29,-346.6
ORD-101796,3/16/2022 20:00,3/17/2022 20:00,3761,Customer_1796,Home Office,India,Hyderabad,TS,North,350,Furniture,Storage,Product_B,1527.21,6,0.26,670.62
ORD-101797,3/16/2022 21:00,3/17/2022 21:00,4229,Customer_1797,Corporate,India,Bangalore,KA,West,425,Office Supplies,Storage,Product_B,3171.28,7,0,501.61
ORD-101798,3/16/2022 22:00,3/17/2022 22:00,3679,Customer_1798,Corporate,India,Hyderabad,TS,West,469,Technology,Binders,Product_A,158.75,1,0.37,1342.43
ORD-101799,3/16/2022 23:00,3/17/2022 23:00,3106,Customer_1799,Corporate,India,Delhi,TS,East,107,Technology,Storage,Product_D,4843.69,8,0.02,733.54
ORD-101800,3/17/2022 0:00,3/18/2022 0:00,4798,Customer_1800,Corporate,India,Bangalore,MH,North,136,Office Supplies,Storage,Product_C,2878.19,7,0.04,-303.55
ORD-101801,3/17/2022 1:00,3/18/2022 1:00,1127,Customer_1801,Home Office,India,Chennai,DL,East,185,Furniture,Chairs,Product_C,3550.28,5,0.36,-81.81
ORD-101802,3/17/2022 2:00,3/18/2022 2:00,1735,Customer_1802,Home Office,India,Bangalore,TN,South,171,Technology,Chairs,Product_D,2544.91,5,0.32,268.59
ORD-101803,3/17/2022 3:00,3/18/2022 3:00,3768,Customer_1803,Home Office,India,Mumbai,KA,South,480,Furniture,Storage,Product_B,4793.83,2,0.11,1468.14
ORD-101804,3/17/2022 4:00,3/18/2022 4:00,4953,Customer_1804,Home Office,India,Chennai,DL,North,365,Office Supplies,Phones,Product_C,2987.18,1,0.33,1434.21
ORD-101805,3/17/2022 5:00,3/18/2022 5:00,4186,Customer_1805,Consumer,India,Chennai,KA,North,166,Furniture,Storage,Product_A,3343.72,9,0.01,1429.03
ORD-101806,3/17/2022 6:00,3/18/2022 6:00,4280,Customer_1806,Corporate,India,Mumbai,DL,West,240,Office Supplies,Binders,Product_C,4318.1,3,0.14,1442.19
ORD-101807,3/17/2022 7:00,3/18/2022 7:00,3573,Customer_1807,Corporate,India,Chennai,TS,West,394,Office Supplies,Phones,Product_C,4321.63,5,0.38,541.11
ORD-101808,3/17/2022 8:00,3/18/2022 8:00,1520,Customer_1808,Corporate,India,Delhi,KA,North,163,Furniture,Chairs,Product_C,238.04,8,0.24,1036.87
ORD-101809,3/17/2022 9:00,3/18/2022 9:00,3599,Customer_1809,Consumer,India,Bangalore,DL,North,129,Technology,Phones,Product_A,1488.17,7,0.43,-137.97
ORD-101810,3/17/2022 10:00,3/18/2022 10:00,1236,Customer_1810,Home Office,India,Bangalore,TN,South,487,Office Supplies,Chairs,Product_A,1306.96,7,0.07,60.96
ORD-101811,3/17/2022 11:00,3/18/2022 11:00,2304,Customer_1811,Corporate,India,Mumbai,TS,East,144,Office Supplies,Phones,Product_C,132.56,4,0.43,308.92
ORD-101812,3/17/2022 12:00,3/18/2022 12:00,4430,Customer_1812,Home Office,India,Delhi,KA,South,233,Office Supplies,Storage,Product_A,4396.23,4,0.24,783.32
ORD-101813,3/17/2022 13:00,3/18/2022 13:00,4272,Customer_1813,Home Office,India,Chennai,KA,South,115,Technology,Chairs,Product_B,1653.99,6,0.05,-40.37
ORD-101814,3/17/2022 14:00,3/18/2022 14:00,2781,Customer_1814,Consumer,India,Bangalore,DL,East,377,Technology,Binders,Product_C,1800.07,4,0.02,1686.13
ORD-101815,3/17/2022 15:00,3/18/2022 15:00,2301,Customer_1815,Consumer,India,Bangalore,KA,North,318,Office Supplies,Phones,Product_A,588.15,7,0,1053.3
ORD-101816,3/17/2022 16:00,3/18/2022 16:00,4306,Customer_1816,Home Office,India,Bangalore,TS,North,376,Technology,Storage,Product_A,4949.63,2,0.32,842.52
ORD-101817,3/17/2022 17:00,3/18/2022 17:00,3541,Customer_1817,Corporate,India,Bangalore,MH,South,320,Furniture,Phones,Product_A,4148.63,7,0.11,-459.83
ORD-101818,3/17/2022 18:00,3/18/2022 18:00,3051,Customer_1818,Corporate,India,Hyderabad,DL,South,292,Furniture,Phones,Product_B,2902.13,3,0.07,905.93
ORD-101819,3/17/2022 19:00,3/18/2022 19:00,3713,Customer_1819,Consumer,India,Mumbai,TN,East,257,Furniture,Binders,Product_A,3882.46,8,0.3,1789.48
ORD-101820,3/17/2022 20:00,3/18/2022 20:00,1441,Customer_1820,Consumer,India,Chennai,KA,West,123,Furniture,Phones,Product_D,3907.85,5,0.2,59.77
ORD-101821,3/17/2022 21:00,3/18/2022 21:00,3076,Customer_1821,Consumer,India,Chennai,TS,West,419,Office Supplies,Binders,Product_D,3317.98,9,0.22,51.79
ORD-101822,3/17/2022 22:00,3/18/2022 22:00,4180,Customer_1822,Consumer,India,Mumbai,KA,North,240,Furniture,Chairs,Product_B,952.65,4,0.07,1786.64
ORD-101823,3/17/2022 23:00,3/18/2022 23:00,3657,Customer_1823,Consumer,India,Delhi,TN,West,321,Technology,Binders,Product_B,3629.54,5,0.13,1581.74
ORD-101824,3/18/2022 0:00,3/19/2022 0:00,4798,Customer_1824,Consumer,India,Mumbai,TS,North,125,Office Supplies,Binders,Product_A,2891.13,1,0.05,1201.35
ORD-101825,3/18/2022 1:00,3/19/2022 1:00,1804,Customer_1825,Consumer,India,Bangalore,TN,North,197,Technology,Chairs,Product_B,3647.95,3,0.17,1333.05
ORD-101826,3/18/2022 2:00,3/19/2022 2:00,1074,Customer_1826,Corporate,India,Bangalore,TS,North,375,Furniture,Binders,Product_A,2762.92,4,0.15,-351.97
ORD-101827,3/18/2022 3:00,3/19/2022 3:00,3885,Customer_1827,Consumer,India,Mumbai,MH,East,160,Office Supplies,Storage,Product_A,4786.05,9,0.39,1403.29
ORD-101828,3/18/2022 4:00,3/19/2022 4:00,4217,Customer_1828,Consumer,India,Mumbai,TS,South,479,Office Supplies,Phones,Product_A,3172.42,8,0.49,1361.47
ORD-101829,3/18/2022 5:00,3/19/2022 5:00,3175,Customer_1829,Corporate,India,Chennai,TN,West,342,Office Supplies,Binders,Product_D,2911.03,2,0.5,-375.06
ORD-101830,3/18/2022 6:00,3/19/2022 6:00,4924,Customer_1830,Corporate,India,Chennai,DL,East,489,Furniture,Phones,Product_D,4229.66,6,0.19,1474.33
ORD-101831,3/18/2022 7:00,3/19/2022 7:00,3089,Customer_1831,Home Office,India,Hyderabad,MH,West,108,Technology,Binders,Product_C,1958.26,4,0.4,1102.21
ORD-101832,3/18/2022 8:00,3/19/2022 8:00,2379,Customer_1832,Consumer,India,Hyderabad,KA,East,483,Office Supplies,Chairs,Product_B,1647.39,5,0.14,928.38
ORD-101833,3/18/2022 9:00,3/19/2022 9:00,1040,Customer_1833,Consumer,India,Bangalore,MH,West,456,Technology,Chairs,Product_D,2565.53,9,0.07,786.19
ORD-101834,3/18/2022 10:00,3/19/2022 10:00,3981,Customer_1834,Consumer,India,Hyderabad,MH,West,371,Furniture,Phones,Product_B,2963.89,4,0.32,783.77
ORD-101835,3/18/2022 11:00,3/19/2022 11:00,3081,Customer_1835,Consumer,India,Hyderabad,KA,South,359,Furniture,Phones,Product_A,1180.36,5,0.24,85.94
ORD-101836,3/18/2022 12:00,3/19/2022 12:00,4088,Customer_1836,Home Office,India,Delhi,TS,West,131,Technology,Phones,Product_B,3443.18,7,0.3,-492.27
ORD-101837,3/18/2022 13:00,3/19/2022 13:00,2700,Customer_1837,Corporate,India,Mumbai,MH,East,439,Office Supplies,Chairs,Product_A,4031.64,7,0.18,1899.43
ORD-101838,3/18/2022 14:00,3/19/2022 14:00,4224,Customer_1838,Corporate,India,Chennai,MH,West,192,Technology,Phones,Product_B,2928.87,6,0.15,653.51
ORD-101839,3/18/2022 15:00,3/19/2022 15:00,4045,Customer_1839,Consumer,India,Hyderabad,DL,South,227,Office Supplies,Binders,Product_D,2662.52,3,0.46,-391.31
ORD-101840,3/18/2022 16:00,3/19/2022 16:00,2401,Customer_1840,Consumer,India,Chennai,DL,West,336,Office Supplies,Binders,Product_B,1543.75,1,0.44,327.87
ORD-101841,3/18/2022 17:00,3/19/2022 17:00,1587,Customer_1841,Consumer,India,Hyderabad,TN,East,116,Technology,Phones,Product_A,4556.96,9,0.06,432.67
ORD-101842,3/18/2022 18:00,3/19/2022 18:00,2622,Customer_1842,Home Office,India,Hyderabad,KA,West,140,Office Supplies,Chairs,Product_D,3797.05,6,0.33,1677.83
ORD-101843,3/18/2022 19:00,3/19/2022 19:00,4700,Customer_1843,Home Office,India,Bangalore,TS,South,400,Office Supplies,Binders,Product_A,2453.41,3,0.18,355.73
ORD-101844,3/18/2022 20:00,3/19/2022 20:00,4945,Customer_1844,Corporate,India,Delhi,TS,South,371,Office Supplies,Chairs,Product_A,3329.62,1,0.28,1698.2
ORD-101845,3/18/2022 21:00,3/19/2022 21:00,1341,Customer_1845,Consumer,India,Mumbai,TN,South,375,Furniture,Chairs,Product_D,1750.71,6,0.1,606.37
ORD-101846,3/18/2022 22:00,3/19/2022 22:00,3074,Customer_1846,Consumer,India,Mumbai,TS,South,141,Office Supplies,Chairs,Product_B,393.11,3,0.36,-82.65
ORD-101847,3/18/2022 23:00,3/19/2022 23:00,4896,Customer_1847,Consumer,India,Bangalore,TS,North,365,Technology,Phones,Product_C,1099.25,1,0.15,214.69
ORD-101848,3/19/2022 0:00,3/20/2022 0:00,4358,Customer_1848,Consumer,India,Bangalore,DL,South,151,Furniture,Chairs,Product_C,489.49,5,0.34,1619.6
ORD-101849,3/19/2022 1:00,3/20/2022 1:00,1645,Customer_1849,Home Office,India,Mumbai,TS,West,287,Office Supplies,Chairs,Product_B,2590.06,1,0.07,-99.23
ORD-101850,3/19/2022 2:00,3/20/2022 2:00,1730,Customer_1850,Corporate,India,Mumbai,TS,West,250,Furniture,Phones,Product_B,3148.11,3,0.07,1037.63
ORD-101851,3/19/2022 3:00,3/20/2022 3:00,1167,Customer_1851,Corporate,India,Delhi,TN,West,343,Technology,Storage,Product_D,1964.19,3,0.17,1313.78
ORD-101852,3/19/2022 4:00,3/20/2022 4:00,1609,Customer_1852,Home Office,India,Hyderabad,TN,West,388,Furniture,Binders,Product_A,2697.76,6,0.5,280.41
ORD-101853,3/19/2022 5:00,3/20/2022 5:00,3315,Customer_1853,Consumer,India,Delhi,MH,North,226,Furniture,Phones,Product_D,518.63,4,0.43,1509.18
ORD-101854,3/19/2022 6:00,3/20/2022 6:00,2772,Customer_1854,Corporate,India,Mumbai,TS,North,304,Office Supplies,Binders,Product_D,3872.8,8,0.31,282.42
ORD-101855,3/19/2022 7:00,3/20/2022 7:00,3040,Customer_1855,Corporate,India,Hyderabad,TS,North,405,Technology,Phones,Product_A,260.63,3,0.15,180.15
ORD-101856,3/19/2022 8:00,3/20/2022 8:00,3868,Customer_1856,Home Office,India,Mumbai,TS,West,456,Technology,Phones,Product_A,3208.69,8,0.08,-312.26
ORD-101857,3/19/2022 9:00,3/20/2022 9:00,1454,Customer_1857,Consumer,India,Delhi,DL,East,199,Furniture,Phones,Product_B,2223.4,7,0.37,963.73
ORD-101858,3/19/2022 10:00,3/20/2022 10:00,3953,Customer_1858,Corporate,India,Delhi,TS,East,443,Office Supplies,Binders,Product_A,1000.64,2,0.1,831.16
ORD-101859,3/19/2022 11:00,3/20/2022 11:00,2708,Customer_1859,Consumer,India,Delhi,DL,West,178,Furniture,Phones,Product_A,2662.97,8,0.21,1156.19
ORD-101860,3/19/2022 12:00,3/20/2022 12:00,4472,Customer_1860,Corporate,India,Hyderabad,MH,South,282,Furniture,Phones,Product_B,3926.65,1,0.26,670.01
ORD-101861,3/19/2022 13:00,3/20/2022 13:00,3969,Customer_1861,Home Office,India,Chennai,KA,South,197,Furniture,Phones,Product_D,2126.26,9,0.05,14.15
ORD-101862,3/19/2022 14:00,3/20/2022 14:00,4028,Customer_1862,Consumer,India,Chennai,TS,West,167,Office Supplies,Binders,Product_C,1901.77,7,0.39,-241.02
ORD-101863,3/19/2022 15:00,3/20/2022 15:00,4547,Customer_1863,Home Office,India,Mumbai,TN,South,433,Furniture,Storage,Product_A,798.06,6,0.47,748.11
ORD-101864,3/19/2022 16:00,3/20/2022 16:00,1701,Customer_1864,Corporate,India,Hyderabad,TN,South,487,Office Supplies,Phones,Product_D,3013.42,8,0.07,843.17
ORD-101865,3/19/2022 17:00,3/20/2022 17:00,3681,Customer_1865,Home Office,India,Bangalore,TS,East,127,Technology,Phones,Product_D,4157.27,9,0.43,1830.64
ORD-101866,3/19/2022 18:00,3/20/2022 18:00,4629,Customer_1866,Home Office,India,Chennai,DL,West,128,Furniture,Phones,Product_C,2850.57,8,0.24,736.57
ORD-101867,3/19/2022 19:00,3/20/2022 19:00,2599,Customer_1867,Home Office,India,Hyderabad,TN,North,437,Technology,Phones,Product_A,908.93,6,0.07,1831.79
ORD-101868,3/19/2022 20:00,3/20/2022 20:00,1129,Customer_1868,Corporate,India,Hyderabad,TN,East,221,Furniture,Phones,Product_D,3340.02,4,0.3,1088.34
ORD-101869,3/19/2022 21:00,3/20/2022 21:00,4067,Customer_1869,Consumer,India,Chennai,MH,West,311,Technology,Storage,Product_D,247.69,9,0.47,-124.34
ORD-101870,3/19/2022 22:00,3/20/2022 22:00,2845,Customer_1870,Home Office,India,Hyderabad,MH,West,275,Office Supplies,Chairs,Product_A,4206.46,8,0.48,-284.91
ORD-101871,3/19/2022 23:00,3/20/2022 23:00,2386,Customer_1871,Consumer,India,Hyderabad,MH,East,204,Furniture,Chairs,Product_A,4615.33,8,0.36,1903.95
ORD-101872,3/20/2022 0:00,3/21/2022 0:00,4776,Customer_1872,Corporate,India,Chennai,TN,South,171,Furniture,Phones,Product_D,3025.48,3,0.25,9.47
ORD-101873,3/20/2022 1:00,3/21/2022 1:00,3866,Customer_1873,Consumer,India,Delhi,TN,South,209,Office Supplies,Binders,Product_B,4420.72,9,0.09,369.31
ORD-101874,3/20/2022 2:00,3/21/2022 2:00,1692,Customer_1874,Home Office,India,Mumbai,TS,East,212,Technology,Storage,Product_B,514.08,7,0.3,-411.48
ORD-101875,3/20/2022 3:00,3/21/2022 3:00,4363,Customer_1875,Home Office,India,Bangalore,TS,West,496,Technology,Storage,Product_D,1218.89,1,0.31,187.14
ORD-101876,3/20/2022 4:00,3/21/2022 4:00,2394,Customer_1876,Home Office,India,Mumbai,DL,North,331,Office Supplies,Storage,Product_A,1654.58,2,0.06,1891.06
ORD-101877,3/20/2022 5:00,3/21/2022 5:00,1793,Customer_1877,Home Office,India,Delhi,TN,West,142,Technology,Chairs,Product_A,3888.52,2,0.13,-271.75
ORD-101878,3/20/2022 6:00,3/21/2022 6:00,1028,Customer_1878,Home Office,India,Delhi,TS,North,364,Office Supplies,Binders,Product_B,2472.78,1,0.15,1746.62
ORD-101879,3/20/2022 7:00,3/21/2022 7:00,1148,Customer_1879,Home Office,India,Hyderabad,TS,North,395,Technology,Chairs,Product_B,1806.9,1,0.43,-336.22
ORD-101880,3/20/2022 8:00,3/21/2022 8:00,4850,Customer_1880,Corporate,India,Mumbai,MH,West,145,Office Supplies,Storage,Product_C,874.54,4,0.29,1127.33
ORD-101881,3/20/2022 9:00,3/21/2022 9:00,2319,Customer_1881,Corporate,India,Delhi,MH,West,157,Office Supplies,Chairs,Product_B,4072.15,7,0.12,738.43
ORD-101882,3/20/2022 10:00,3/21/2022 10:00,3058,Customer_1882,Corporate,India,Mumbai,MH,West,324,Office Supplies,Chairs,Product_A,200.56,6,0.16,1326.59
ORD-101883,3/20/2022 11:00,3/21/2022 11:00,4583,Customer_1883,Consumer,India,Delhi,KA,North,239,Office Supplies,Phones,Product_B,1752.63,7,0.07,1444.28
ORD-101884,3/20/2022 12:00,3/21/2022 12:00,3723,Customer_1884,Consumer,India,Bangalore,TS,South,200,Technology,Phones,Product_D,1289.6,8,0.02,1194.53
ORD-101885,3/20/2022 13:00,3/21/2022 13:00,2136,Customer_1885,Corporate,India,Delhi,MH,North,380,Furniture,Phones,Product_C,732.15,8,0.25,-9.02
ORD-101886,3/20/2022 14:00,3/21/2022 14:00,1186,Customer_1886,Consumer,India,Mumbai,MH,North,337,Technology,Storage,Product_C,943,3,0.02,1086.22
ORD-101887,3/20/2022 15:00,3/21/2022 15:00,3854,Customer_1887,Consumer,India,Hyderabad,TN,North,188,Office Supplies,Phones,Product_A,2519.61,7,0.5,1044.82
ORD-101888,3/20/2022 16:00,3/21/2022 16:00,3791,Customer_1888,Home Office,India,Mumbai,MH,East,345,Furniture,Storage,Product_D,2187.68,6,0.39,1626.06
ORD-101889,3/20/2022 17:00,3/21/2022 17:00,2250,Customer_1889,Home Office,India,Chennai,TN,South,499,Furniture,Phones,Product_B,2640.01,8,0.39,-214.51
ORD-101890,3/20/2022 18:00,3/21/2022 18:00,2333,Customer_1890,Consumer,India,Mumbai,DL,North,278,Technology,Storage,Product_C,3665.34,3,0.38,1008.34
ORD-101891,3/20/2022 19:00,3/21/2022 19:00,1097,Customer_1891,Consumer,India,Bangalore,MH,North,479,Office Supplies,Chairs,Product_C,4472.41,9,0.32,14.69
ORD-101892,3/20/2022 20:00,3/21/2022 20:00,1054,Customer_1892,Corporate,India,Bangalore,TN,East,330,Office Supplies,Binders,Product_D,680.46,5,0.03,1158.91
ORD-101893,3/20/2022 21:00,3/21/2022 21:00,3670,Customer_1893,Consumer,India,Bangalore,MH,North,198,Office Supplies,Storage,Product_C,505.12,2,0.23,795.73
ORD-101894,3/20/2022 22:00,3/21/2022 22:00,3711,Customer_1894,Home Office,India,Delhi,DL,South,314,Office Supplies,Chairs,Product_D,1669.74,4,0.14,-25.15
ORD-101895,3/20/2022 23:00,3/21/2022 23:00,1757,Customer_1895,Consumer,India,Bangalore,MH,North,299,Office Supplies,Phones,Product_A,2776.88,7,0.15,-192.02
ORD-101896,3/21/2022 0:00,3/22/2022 0:00,1405,Customer_1896,Corporate,India,Mumbai,TN,South,355,Furniture,Chairs,Product_C,589.45,1,0.19,1246.39
ORD-101897,3/21/2022 1:00,3/22/2022 1:00,3116,Customer_1897,Home Office,India,Hyderabad,DL,South,294,Technology,Chairs,Product_B,3608.26,1,0.16,1544.85
ORD-101898,3/21/2022 2:00,3/22/2022 2:00,4383,Customer_1898,Home Office,India,Bangalore,DL,West,479,Technology,Binders,Product_D,2824.86,9,0.33,425.11
